Loan_ID;Gender;Married;Education;ApplicantIncome;LoanAmount;Property_Area
LP001002;Male;No;Graduate;5849;;Urban
LP001002;Male;No;Graduate;5849;;Urban
LP001002;Male;No;Graduate;5849;;Rural
LP001003;Male;Yes;Graduate;4583;128;Urban
LP001005;Male;Yes;Graduate;3000;66;Urban
LP001006;Male;Yes;Not Graduate;2583;120;Urban
LP001008;Male;No;Graduate;6000;141;City
LP001011;Male;Yes;Graduate;5417;267;Urban
LP001011;Male;Yes;Graduate;5417;267;Semiurban
LP001013;Male;Yes;Not Graduate;2333;95;Urban
LP001014;Male;Yes;Graduate;3036;158;Semiurban
LP001018;Male;Yes;Graduate;4006;168;Urban
LP001020;Male;Yes;Graduate;12841;349;Urban
LP001024;Male;Yes;Graduate;3200;70;Urban
LP001027;Male;Yes;Graduate;2500;109;Rural
LP001028;Male;Yes;Graduate;3073;200;Urban
LP001029;Male;No;Graduate;1853;114;Urban
LP001030;Male;Yes;Graduate;1299;17;Urban
LP001032;Male;No;Graduate;4950;125;Urban
LP001034;Male;No;Not Graduate;3596;100;Rural
LP001036;Female;No;Graduate;3510;76;Urban
LP001038;Male;Yes;Not Graduate;4887;133;Urban
LP001041;Male;Yes;Graduate;2600;115;Urban
LP001043;Male;Yes;Not Graduate;7660;104;Semiurban
LP001046;Male;Yes;Graduate;5955;315;Rural
LP001047;Male;Yes;Not Graduate;2600;116;Semiurban
LP001050;;Yes;Not Graduate;3365;112;Semiurban
LP001052;Male;Yes;Graduate;3717;151;Semiurban
LP001066;Male;Yes;Graduate;9560;191;Urban
LP001068;Male;Yes;Graduate;2799;122;Urban
LP001073;Male;Yes;Not Graduate;4226;110;Semiurban
LP001086;Male;No;Not Graduate;1442;35;Urban
LP001087;Female;No;Graduate;3750;120;Urban
LP001091;Male;Yes;Graduate;4166;201;Rural
LP001095;Male;No;Graduate;3167;74;Semiurban
LP001097;Male;No;Graduate;4692;106;Rural
LP001098;Male;Yes;Graduate;3500;114;Urban
LP001100;Male;No;Graduate;12500;320;Urban
LP001106;Male;Yes;Graduate;2275;;Semiurban
LP001109;Male;Yes;Graduate;1828;100;Urban
LP001112;Female;Yes;Graduate;3667;144;Semiurban
LP001114;Male;No;Graduate;4166;184;Urban
LP001116;Male;No;Not Graduate;3748;110;Urban
LP001119;Male;No;Graduate;3600;80;Urban
LP001120;Male;No;Graduate;1800;47;Semiurban
LP001123;Male;Yes;Graduate;2400;75;Urban
LP001131;Male;Yes;Graduate;3941;134;Urban
LP001136;Male;Yes;Not Graduate;4695;96;Urban
LP001137;Female;No;Graduate;3410;88;Urban
LP001138;Male;Yes;Graduate;5649;44;Urban
LP001144;Male;Yes;Graduate;5821;144;Semiurban
LP001146;Female;Yes;Graduate;2645;120;Semiurban
LP001151;Female;No;Graduate;4000;144;Semiurban
LP001155;Female;Yes;Not Graduate;1928;100;Semiurban
LP001157;Female;No;Graduate;3086;120;Urban
LP001164;Female;No;Graduate;4230;112;Urban
LP001179;Male;Yes;Graduate;4616;134;Semiurban
LP001186;Female;Yes;Graduate;11500;286;Semiurban
LP001194;Male;Yes;Graduate;2708;97;Rural
LP001195;Male;Yes;Graduate;2132;96;Urban
LP001197;Male;Yes;Graduate;3366;135;Urban
LP001198;Male;Yes;Graduate;8080;180;Urban
LP001199;Male;Yes;Not Graduate;3357;144;Urban
LP001205;Male;Yes;Graduate;2500;120;City
LP001206;Male;Yes;Graduate;3029;99;Rural
LP001207;Male;Yes;Not Graduate;2609;165;Semiurban
LP001213;Male;Yes;Graduate;4945;;Semiurban
LP001222;Female;No;Graduate;4166;116;Urban
LP001225;Male;Yes;Graduate;5726;258;Urban
LP001228;Male;No;Not Graduate;3200;126;Urban
LP001233;Male;Yes;Graduate;10750;312;Semiurban
LP001238;Male;Yes;Not Graduate;7100;125;Urban
LP001241;Female;No;Graduate;4300;136;Semiurban
LP001243;Male;Yes;Graduate;3208;172;Semiurban
LP001245;Male;Yes;Not Graduate;1875;97;Semiurban
LP001248;Male;No;Graduate;3500;81;Semiurban
LP001250;Male;Yes;Not Graduate;4755;95;Urban
LP001253;Male;Yes;Graduate;5266;187;Urban
LP001255;Male;No;Graduate;3750;113;Urban
LP001256;Male;No;Graduate;3750;176;Semiurban
LP001259;Male;Yes;Graduate;1000;110;Semiurban
LP001263;Male;Yes;Graduate;3167;180;Semiurban
LP001264;Male;Yes;Not Graduate;3333;130;Semiurban
LP001265;Female;No;Graduate;3846;111;Urban
LP001266;Male;Yes;Graduate;2395;;Semiurban
LP001267;Female;Yes;Graduate;1378;167;Urban
LP001273;Male;Yes;Graduate;6000;265;Semiurban
LP001275;Male;Yes;Graduate;3988;50;Semiurban
LP001279;Male;No;Graduate;2366;136;Semiurban
LP001280;Male;Yes;Not Graduate;3333;99;Urban
LP001282;Male;Yes;Graduate;2500;104;Semiurban
LP001289;Male;No;Graduate;8566;210;Semiurban
LP001310;Male;Yes;Graduate;5695;175;Semiurban
LP001316;Male;Yes;Graduate;2958;131;Urban
LP001318;Male;Yes;Graduate;6250;188;Semiurban
LP001319;Male;Yes;Not Graduate;3273;81;Semiurban
LP001322;Male;No;Graduate;4133;122;Urban
LP001325;Male;No;Not Graduate;3620;25;Semiurban
LP001326;Male;No;Graduate;6782;;Semiurban
LP001327;Female;Yes;Graduate;2484;137;Semiurban
LP001333;Male;Yes;Graduate;1977;50;Semiurban
LP001334;Male;Yes;Not Graduate;4188;115;Urban
LP001343;Male;Yes;Graduate;1759;131;Semiurban
LP001345;Male;Yes;Not Graduate;4288;133;Urban
LP001349;Male;No;Graduate;4843;151;Semiurban
LP001350;Male;Yes;Graduate;13650;;Urban
LP001356;Male;Yes;Graduate;4652;;Urban
LP001357;Male;;Graduate;3816;160;Urban
LP001367;Male;Yes;Graduate;3052;100;Rural
LP001369;Male;Yes;Graduate;11417;225;Urban
LP001370;Male;No;Not Graduate;7333;120;Semiurban
LP001379;Male;Yes;Graduate;3800;216;Urban
LP001384;Male;Yes;Not Graduate;2071;94;Semiurban
LP001385;Male;No;Graduate;5316;136;Rural
LP001387;Female;Yes;Graduate;2929;139;Semiurban
LP001391;Male;Yes;Not Graduate;3572;152;Semiurban
LP001392;Female;No;Graduate;7451;;Rural
LP001398;Male;No;Graduate;5050;118;Semiurban
LP001401;Male;Yes;Graduate;14583;185;Urban
LP001404;Female;Yes;Graduate;3167;154;Rural
LP001405;Male;Yes;Graduate;2214;85;Urban
LP001421;Male;Yes;Graduate;5568;175;Rural
LP001422;Female;No;Graduate;10408;259;Semiurban
LP001426;Male;Yes;Graduate;5667;180;Semiurban
LP001430;Female;No;Graduate;4166;44;Semiurban
LP001431;Female;No;Graduate;2137;137;Rural
LP001432;Male;Yes;Graduate;2957;81;Rural
LP001439;Male;Yes;Not Graduate;4300;194;City
LP001443;Female;No;Graduate;3692;93;Rural
LP001448;;Yes;Graduate;23803;370;Urban
LP001449;Male;No;Graduate;3865;;Rural
LP001451;Male;Yes;Graduate;10513;160;Urban
LP001465;Male;Yes;Graduate;6080;182;Urban
LP001469;Male;No;Graduate;20166;650;Semiurban
LP001473;Male;No;Graduate;2014;74;Semiurban
LP001478;Male;No;Graduate;2718;70;Semiurban
LP001482;Male;Yes;Graduate;3459;25;Semiurban
LP001487;Male;No;Graduate;4895;102;Rural
LP001488;Male;Yes;Graduate;4000;290;Urban
LP001489;Female;Yes;Graduate;4583;84;Semiurban
LP001491;Male;Yes;Graduate;3316;88;Rural
LP001492;Male;No;Graduate;14999;242;Rural
LP001493;Male;Yes;Not Graduate;4200;129;Urban
LP001497;Male;Yes;Graduate;5042;185;Semiurban
LP001498;Male;No;Graduate;5417;168;Semiurban
LP001504;Male;No;Graduate;6950;175;Urban
LP001507;Male;Yes;Graduate;2698;122;Semiurban
LP001508;Male;Yes;Graduate;11757;187;Urban
LP001514;Female;Yes;Graduate;2330;100;Urban
LP001516;Female;Yes;Graduate;14866;70;Rural
LP001518;Male;Yes;Graduate;1538;30;Semiurban
LP001519;Female;No;Graduate;10000;225;Rural
LP001520;Male;Yes;Graduate;4860;125;Rural
LP001528;Male;No;Graduate;6277;118;Urban
LP001529;Male;Yes;Graduate;2577;152;Rural
LP001531;Male;No;Graduate;9166;244;Urban
LP001532;Male;Yes;Not Graduate;2281;113;Semiurban
LP001535;Male;No;Graduate;3254;50;Rural
LP001536;Male;Yes;Graduate;39999;600;Urban
LP001541;Male;Yes;Graduate;6000;160;Rural
LP001543;Male;Yes;Graduate;9538;187;Semiurban
LP001546;Male;No;Graduate;2980;120;Semiurban
LP001552;Male;Yes;Graduate;4583;255;Urban
LP001560;Male;Yes;Not Graduate;1863;98;Semiurban
LP001562;Male;Yes;Graduate;7933;275;Rural
LP001565;Male;Yes;Graduate;3089;121;Urban
LP001570;Male;Yes;Graduate;4167;158;Rural
LP001572;Male;Yes;Graduate;9323;75;Rural
LP001574;Male;Yes;Graduate;3707;182;Rural
LP001577;Female;Yes;Graduate;4583;112;Semiurban
LP001578;Male;Yes;Graduate;2439;129;Semiurban
LP001579;Male;No;Graduate;2237;63;Rural
LP001580;Male;Yes;Graduate;8000;200;Urban
LP001581;Male;Yes;Not Graduate;1820;95;Rural
LP001585;;Yes;Graduate;51763;700;Semiurban
LP001586;Male;Yes;Not Graduate;3522;81;Semiurban
LP001594;Male;Yes;Graduate;5708;187;Rural
LP001603;Male;Yes;Not Graduate;4344;87;Rural
LP001606;Male;Yes;Graduate;3497;116;Semiurban
LP001608;Male;Yes;Graduate;2045;101;Semiurban
LP001610;Male;Yes;Graduate;5516;495;Urban
LP001616;Male;Yes;Graduate;3750;116;Urban
LP001630;Male;No;Not Graduate;2333;102;Rural
LP001633;Male;Yes;Graduate;6400;180;Semiurban
LP001634;Male;No;Graduate;1916;67;Semiurban
LP001636;Male;Yes;Graduate;4600;73;Semiurban
LP001637;Male;Yes;Graduate;33846;260;Semiurban
LP001639;Female;Yes;Graduate;3625;108;Rural
LP001640;Male;Yes;Graduate;39147;120;Rural
LP001641;Male;Yes;Graduate;2178;66;Rural
LP001643;Male;Yes;Graduate;2383;58;Rural
LP001644;;Yes;Graduate;674;168;City
LP001647;Male;Yes;Graduate;9328;188;Semiurban
LP001653;Male;No;Not Graduate;4885;48;Urban
LP001656;Male;No;Graduate;12000;164;Semiurban
LP001657;Male;Yes;Not Graduate;6033;160;Rural
LP001658;Male;No;Graduate;3858;76;Semiurban
LP001664;Male;No;Graduate;4191;120;Rural
LP001665;Male;Yes;Graduate;3125;170;Urban
LP001666;Male;No;Graduate;8333;187;Semiurban
LP001669;Female;No;Not Graduate;1907;120;Urban
LP001671;Female;Yes;Graduate;3416;113;Semiurban
LP001673;Male;No;Graduate;11000;83;Semiurban
LP001674;Male;Yes;Not Graduate;2600;90;Urban
LP001677;Male;No;Graduate;4923;166;Urban
LP001682;Male;Yes;Not Graduate;3992;;Semiurban
LP001688;Male;Yes;Not Graduate;3500;135;Semiurban
LP001691;Male;Yes;Not Graduate;3917;124;Urban
LP001692;Female;No;Not Graduate;4408;120;Rural
LP001693;Female;No;Graduate;3244;80;Urban
LP001698;Male;No;Not Graduate;3975;55;Semiurban
LP001699;Male;No;Graduate;2479;59;Semiurban
LP001702;Male;No;Graduate;3418;127;Semiurban
LP001708;Female;No;Graduate;10000;214;Urban
LP001711;Male;Yes;Graduate;3430;128;Rural
LP001713;Male;Yes;Graduate;7787;240;Urban
LP001715;Male;Yes;Not Graduate;5703;130;Semiurban
LP001716;Male;Yes;Graduate;3173;137;Rural
LP001720;Male;Yes;Not Graduate;3850;100;Semiurban
LP001722;Male;Yes;Graduate;150;135;Semiurban
LP001726;Male;Yes;Graduate;3727;131;Semiurban
LP001732;Male;Yes;Graduate;5000;72;Urban
LP001734;Female;Yes;Graduate;4283;127;Semiurban
LP001736;Male;Yes;Graduate;2221;60;Semiurban
LP001743;Male;Yes;Graduate;4009;116;Semiurban
LP001744;Male;No;Graduate;2971;144;Semiurban
LP001749;Male;Yes;Graduate;7578;175;Rural
LP001750;Male;Yes;Graduate;6250;128;Urban
LP001751;Male;Yes;Graduate;3250;170;Semiurban
LP001754;Male;Yes;Not Graduate;4735;138;Semiurban
LP001758;Male;Yes;Graduate;6250;210;Rural
LP001760;Male;;Graduate;4758;158;Semiurban
LP001761;Male;No;Graduate;6400;200;Rural
LP001765;Male;Yes;Graduate;2491;104;Rural
LP001768;Male;Yes;Graduate;3716;42;Semiurban
LP001770;Male;No;Not Graduate;3189;120;Semiurban
LP001776;Female;No;Graduate;8333;280;Rural
LP001778;Male;Yes;Graduate;3155;140;Urban
LP001784;Male;Yes;Graduate;5500;170;Urban
LP001786;Male;Yes;Graduate;5746;255;City
LP001788;Female;No;Graduate;3463;122;Semiurban
LP001790;Female;No;Graduate;3812;112;Rural
LP001792;Male;Yes;Graduate;3315;96;Urban
LP001798;Male;Yes;Graduate;5819;120;Urban
LP001800;Male;Yes;Not Graduate;2510;140;Rural
LP001806;Male;No;Graduate;2965;155;Semiurban
LP001807;Male;Yes;Graduate;6250;108;Urban
LP001811;Male;Yes;Not Graduate;3406;123;Urban
LP001813;Male;No;Graduate;6050;120;Urban
LP001814;Male;Yes;Graduate;9703;112;Semiurban
LP001819;Male;Yes;Not Graduate;6608;137;Urban
LP001824;Male;Yes;Graduate;2882;123;Semiurban
LP001825;Male;Yes;Graduate;1809;90;Urban
LP001835;Male;Yes;Not Graduate;1668;201;Rural
LP001836;Female;No;Graduate;3427;138;Semiurban
LP001841;Male;No;Not Graduate;2583;104;Urban
LP001843;Male;Yes;Not Graduate;2661;279;Rural
LP001844;Male;No;Graduate;16250;192;Rural
LP001846;Female;No;Graduate;3083;255;Urban
LP001849;Male;No;Not Graduate;6045;115;Rural
LP001854;Male;Yes;Graduate;5250;94;Semiurban
LP001859;Male;Yes;Graduate;14683;304;Urban
LP001864;Male;Yes;Not Graduate;4931;128;Semiurban
LP001865;Male;Yes;Graduate;6083;330;Semiurban
LP001868;Male;No;Graduate;2060;134;Rural
LP001870;Female;No;Graduate;3481;155;Semiurban
LP001871;Female;No;Graduate;7200;120;State
LP001872;Male;No;Graduate;5166;128;Semiurban
LP001875;Male;No;Graduate;4095;151;Urban
LP001877;Male;Yes;Graduate;4708;150;Rural
LP001882;Male;Yes;Graduate;4333;160;Urban
LP001883;Female;No;Graduate;3418;135;Urban
LP001884;Female;No;Graduate;2876;90;Urban
LP001888;Female;No;Graduate;3237;30;Rural
LP001891;Male;Yes;Graduate;11146;136;Semiurban
LP001892;Male;No;Graduate;2833;126;Semiurban
LP001894;Male;Yes;Graduate;2620;150;Semiurban
LP001896;Male;Yes;Graduate;3900;90;Semiurban
LP001900;Male;Yes;Graduate;2750;115;Urban
LP001903;Male;Yes;Graduate;3993;207;Semiurban
LP001904;Male;Yes;Graduate;3103;80;Rural
LP001907;Male;Yes;Graduate;14583;436;Urban
LP001908;Female;Yes;Not Graduate;4100;124;Semiurban
LP001910;Male;No;Not Graduate;4053;158;Urban
LP001914;Male;Yes;Graduate;3927;112;Urban
LP001915;Male;Yes;Graduate;2301;78;Rural
LP001917;Female;No;Graduate;1811;54;Rural
LP001922;Male;Yes;Graduate;20667;;Semiurban
LP001924;Male;No;Graduate;3158;89;Rural
LP001925;Female;No;Graduate;2600;99;Semiurban
LP001926;Male;Yes;Graduate;3704;120;Rural
LP001931;Female;No;Graduate;4124;115;Rural
LP001935;Male;No;Graduate;9508;187;Semiurban
LP001936;Male;Yes;Graduate;3075;139;Urban
LP001938;Male;Yes;Graduate;4400;127;Urban
LP001940;Male;Yes;Graduate;3153;134;Semiurban
LP001945;Female;No;Graduate;5417;143;Urban
LP001947;Male;Yes;Graduate;2383;172;Semiurban
LP001949;Male;Yes;Graduate;4416;110;State
LP001953;Male;Yes;Graduate;6875;200;Rural
LP001954;Female;Yes;Graduate;4666;135;Urban
LP001955;Female;No;Graduate;5000;151;Urban
LP001963;Male;Yes;Graduate;2014;113;Semiurban
LP001964;Male;Yes;Not Graduate;1800;93;City
LP001972;Male;Yes;Not Graduate;2875;105;Urban
LP001974;Female;No;Graduate;5000;132;Rural
LP001977;Male;Yes;Graduate;1625;96;Urban
LP001978;Male;No;Graduate;4000;140;Rural
