Loan_ID;Gender;Married;Education;ApplicantIncome;LoanAmount;Property_Area
LP001990;Male;No;Not Graduate;2000;;Urban
LP001993;Female;No;Graduate;3762;135;Rural
LP001994;Female;No;Graduate;2400;104;Rural
LP001996;Male;No;Graduate;20233;480;Semiurban
LP001998;Male;Yes;Not Graduate;7667;185;Semiurban
LP002002;Female;No;Graduate;2917;84;Rural
LP002004;Male;No;Not Graduate;2927;111;Rural
LP002006;Female;No;Graduate;2507;56;Rural
LP002008;Male;Yes;Graduate;5746;144;Urban
LP002024;;Yes;Graduate;2473;159;Semiurban
LP002031;Male;Yes;Not Graduate;3399;111;Urban
LP002035;Male;Yes;Graduate;3717;120;Semiurban
LP002036;Male;Yes;Graduate;2058;88;Rural
LP002043;Female;No;Graduate;3541;112;Semiurban
LP002050;Male;Yes;Graduate;10000;155;Semiurban
LP002051;Male;Yes;Graduate;2400;115;Rural
LP002053;Male;Yes;Graduate;4342;124;Rural
LP002054;Male;Yes;Not Graduate;3601;;Rural
LP002055;Female;No;Graduate;3166;132;Rural
LP002065;Male;Yes;Graduate;15000;300;Rural
LP002067;Male;Yes;Graduate;8666;376;Semiurban
LP002068;Male;No;Graduate;4917;130;Urban
LP002082;Male;Yes;Graduate;5818;184;Urban
LP002086;Female;Yes;Graduate;4333;110;State
LP002087;Female;No;Graduate;2500;67;Semiurban
LP002097;Male;No;Graduate;4384;117;Urban
LP002098;Male;No;Graduate;2935;98;Urban
LP002100;Male;No;Graduate;2833;71;Urban
LP002101;Male;Yes;Graduate;63337;490;Semiurban
LP002103;;Yes;Graduate;9833;182;Rural
LP002106;Male;Yes;Graduate;5503;70;Rural
LP002110;Male;Yes;Graduate;5250;160;Urban
LP002112;Male;Yes;Graduate;2500;176;Semiurban
LP002113;Female;No;Not Graduate;1830;;Rural
LP002114;Female;No;Graduate;4160;71;Rural
LP002115;Male;Yes;Not Graduate;2647;173;Urban
LP002116;Female;No;Graduate;2378;46;Semiurban
LP002119;Male;Yes;Not Graduate;4554;158;Rural
LP002126;Male;Yes;Not Graduate;3173;74;Semiurban
LP002128;Male;Yes;Graduate;2583;125;Rural
LP002129;Male;Yes;Graduate;2499;160;Urban
LP002130;Male;Yes;Not Graduate;3523;152;Semiurban
LP002131;Male;Yes;Not Graduate;3083;126;Rural
LP002137;Male;Yes;Graduate;6333;259;Semiurban
LP002138;Male;Yes;Graduate;2625;187;Rural
LP002139;Male;Yes;Graduate;9083;228;Rural
LP002140;Male;No;Graduate;8750;308;Rural
LP002141;Male;Yes;Graduate;2666;95;Semiurban
LP002142;Female;Yes;Graduate;5500;105;Urban
LP002143;Female;Yes;Graduate;2423;130;Rural
LP002144;Female;No;Graduate;3813;116;Urban
LP002149;Male;Yes;Graduate;8333;165;Urban
LP002151;Male;Yes;Graduate;3875;67;Semiurban
LP002158;Male;Yes;Not Graduate;3000;100;Semiurban
LP002160;Male;Yes;Graduate;5167;200;Semiurban
LP002161;Female;No;Graduate;4723;81;Urban
LP002170;Male;Yes;Graduate;5000;236;Urban
LP002175;Male;Yes;Graduate;4750;130;Rural
LP002178;Male;Yes;Graduate;3013;95;Rural
LP002180;Male;No;Graduate;6822;141;Semiurban
LP002181;Male;No;Not Graduate;6216;133;Rural
LP002187;Male;No;Graduate;2500;96;Semiurban
LP002188;Male;No;Graduate;5124;124;Rural
LP002190;Male;Yes;Graduate;6325;175;Semiurban
LP002191;Male;Yes;Graduate;19730;570;Semiurban
LP002194;Female;No;Graduate;15759;55;Rural
LP002197;Male;Yes;Graduate;5185;155;Urban
LP002201;Male;Yes;Graduate;9323;380;Urban
LP002205;Male;No;Graduate;3062;111;Urban
LP002209;Female;No;Graduate;2764;110;Rural
LP002211;Male;Yes;Graduate;4817;120;Semiurban
LP002219;Male;Yes;Graduate;8750;130;State
LP002223;Male;Yes;Graduate;4310;130;Urban
LP002224;Male;No;Graduate;3069;71;Semiurban
LP002225;Male;Yes;Graduate;5391;130;Semiurban
LP002226;Male;Yes;Graduate;3333;128;Urban
LP002229;Male;No;Graduate;5941;296;Urban
LP002231;Female;No;Graduate;6000;156;Urban
LP002234;Male;No;Graduate;7167;128;Urban
LP002236;Male;Yes;Graduate;4566;100;Semiurban
LP002237;Male;No;Graduate;3667;113;Urban
LP002239;Male;No;Not Graduate;2346;132;Urban
LP002243;Male;Yes;Not Graduate;3010;;Rural
LP002244;Male;Yes;Graduate;2333;136;Rural
LP002250;Male;Yes;Graduate;5488;125;Rural
LP002255;Male;No;Graduate;9167;185;Urban
LP002262;Male;Yes;Graduate;9504;275;Semiurban
LP002263;Male;Yes;Graduate;2583;120;Urban
LP002265;Male;Yes;Not Graduate;1993;113;Semiurban
LP002266;Male;Yes;Graduate;3100;113;Urban
LP002272;Male;Yes;Graduate;3276;135;Urban
LP002277;Female;No;Graduate;3180;71;Rural
LP002281;Male;Yes;Graduate;3033;95;Semiurban
LP002284;Male;No;Not Graduate;3902;109;Urban
LP002287;Female;No;Graduate;1500;103;Rural
LP002288;Male;Yes;Not Graduate;2889;45;Semiurban
LP002296;Male;No;Not Graduate;2755;65;Semiurban
LP002297;Male;No;Graduate;2500;103;Rural
LP002300;Female;No;Not Graduate;1963;53;Semiurban
LP002301;Female;No;Graduate;7441;194;Urban
LP002305;Female;No;Graduate;4547;115;Rural
LP002308;Male;Yes;Not Graduate;2167;115;Semiurban
LP002314;Female;No;Not Graduate;2213;66;Rural
LP002315;Male;Yes;Graduate;8300;152;Semiurban
LP002317;Male;Yes;Graduate;81000;360;Urban
LP002318;Female;No;Not Graduate;3867;62;Rural
LP002319;Male;Yes;Graduate;6256;160;Rural
LP002328;Male;Yes;Not Graduate;6096;218;Semiurban
LP002332;Male;Yes;Not Graduate;2253;110;Urban
LP002335;Female;Yes;Not Graduate;2149;178;Urban
LP002337;Female;No;Graduate;2995;60;Urban
LP002341;Female;No;Graduate;2600;160;Rural
LP002342;Male;Yes;Graduate;1600;239;Semiurban
LP002345;Male;Yes;Graduate;1025;112;Rural
LP002347;Male;Yes;Graduate;3246;138;Urban
LP002348;Male;Yes;Graduate;5829;138;Urban
LP002357;Female;No;Not Graduate;2720;80;Urban
LP002361;Male;Yes;Graduate;1820;100;Semiurban
LP002362;Male;Yes;Graduate;7250;110;Rural
LP002364;Male;Yes;Graduate;14880;96;State
LP002366;Male;Yes;Graduate;2666;121;Semiurban
LP002367;Female;No;Not Graduate;4606;81;Rural
LP002368;Male;Yes;Graduate;5935;133;Urban
LP002369;Male;Yes;Graduate;2920;87;Semiurban
LP002370;Male;No;Not Graduate;2717;60;Rural
LP002377;Female;No;Graduate;8624;150;Semiurban
LP002379;Male;No;Graduate;6500;105;Semiurban
LP002386;Male;No;Graduate;12876;405;Urban
LP002387;Male;Yes;Graduate;2425;143;Semiurban
LP002390;Male;No;Graduate;3750;100;Semiurban
LP002393;Female;;Graduate;10047;;Urban
LP002398;Male;No;Graduate;1926;50;Urban
LP002401;Male;Yes;Graduate;2213;;Rural
LP002403;Male;No;Graduate;10416;187;Semiurban
LP002407;Female;Yes;Not Graduate;7142;138;Rural
LP002408;Male;No;Graduate;3660;187;Semiurban
LP002409;Male;Yes;Graduate;7901;180;Semiurban
LP002418;Male;No;Not Graduate;4707;148;Rural
LP002422;Male;No;Graduate;37719;152;Rural
LP002424;Male;Yes;Graduate;7333;175;Rural
LP002429;Male;Yes;Graduate;3466;130;Rural
LP002434;Male;Yes;Not Graduate;4652;110;Rural
LP002435;Male;Yes;Graduate;3539;55;Semiurban
LP002443;Male;Yes;Graduate;3340;150;Rural
LP002444;Male;No;Not Graduate;2769;190;Urban
LP002446;Male;Yes;Not Graduate;2309;125;Rural
LP002447;Male;Yes;Not Graduate;1958;60;Rural
LP002448;Male;Yes;Graduate;3948;149;Semiurban
LP002449;Male;Yes;Graduate;2483;90;Semiurban
LP002453;Male;No;Graduate;7085;84;Urban
LP002455;Male;Yes;Graduate;3859;96;Urban
LP002459;Male;Yes;Graduate;4301;118;Rural
LP002467;Male;Yes;Graduate;3708;173;Semiurban
LP002472;Male;No;Graduate;4354;136;Semiurban
LP002473;Male;Yes;Graduate;8334;160;Urban
LP002478;;Yes;Graduate;2083;160;Rural
LP002484;Male;Yes;Graduate;7740;128;Semiurban
LP002487;Male;Yes;Graduate;3015;153;Semiurban
LP002489;Female;No;Not Graduate;5191;132;Rural
LP002493;Male;No;Graduate;4166;98;Urban
LP002494;Male;No;Graduate;6000;140;Semiurban
LP002500;Male;Yes;Not Graduate;2947;70;Semiurban
LP002501;;Yes;Graduate;16692;110;Urban
LP002502;Female;Yes;Not Graduate;210;98;Semiurban
LP002505;Male;Yes;Graduate;4333;110;Rural
LP002515;Male;Yes;Graduate;3450;162;Semiurban
LP002517;Male;Yes;Not Graduate;2653;113;Urban
LP002519;Male;Yes;Graduate;4691;100;State
LP002522;Female;No;Graduate;2500;93;Rural
LP002524;Male;No;Graduate;5532;162;Semiurban
LP002527;Male;Yes;Graduate;16525;150;Semiurban
LP002529;Male;Yes;Graduate;6700;230;Semiurban
LP002530;;Yes;Graduate;2873;132;Urban
LP002531;Male;Yes;Graduate;16667;86;Rural
LP002533;Male;Yes;Graduate;2947;;Rural
LP002534;Female;No;Not Graduate;4350;154;Semiurban
LP002536;Male;Yes;Not Graduate;3095;113;Semiurban
LP002537;Male;Yes;Graduate;2083;128;Semiurban
LP002541;Male;Yes;Graduate;10833;234;Rural
LP002543;Male;Yes;Graduate;8333;246;Rural
LP002544;Male;Yes;Not Graduate;1958;131;Urban
LP002545;Male;No;Graduate;3547;80;Semiurban
LP002547;Male;Yes;Graduate;18333;500;Urban
LP002555;Male;Yes;Graduate;4583;160;Semiurban
LP002556;Male;No;Graduate;2435;75;Urban
LP002560;Male;No;Not Graduate;2699;96;Rural
LP002562;Male;Yes;Not Graduate;5333;186;Semiurban
LP002571;Male;No;Not Graduate;3691;110;Rural
LP002582;Female;No;Not Graduate;17263;225;Semiurban
LP002585;Male;Yes;Graduate;3597;119;Rural
LP002586;Female;Yes;Graduate;3326;105;Urban
LP002587;Male;Yes;Not Graduate;2600;107;Semiurban
LP002588;Male;Yes;Graduate;4625;111;Rural
LP002600;Male;Yes;Graduate;2895;95;Rural
LP002602;Male;No;Graduate;6283;209;Semiurban
LP002603;Female;No;Graduate;645;113;Semiurban
LP002606;Female;No;Graduate;3159;100;Rural
LP002615;Male;Yes;Graduate;4865;208;Semiurban
LP002618;Male;Yes;Not Graduate;4050;138;Rural
LP002619;Male;Yes;Not Graduate;3814;124;Urban
LP002622;Male;Yes;Graduate;3510;243;Urban
LP002624;Male;Yes;Graduate;20833;480;Urban
LP002625;;No;Graduate;3583;96;Urban
LP002626;Male;Yes;Graduate;2479;188;Rural
LP002634;Female;No;Graduate;13262;40;Semiurban
LP002637;Male;No;Not Graduate;3598;100;Urban
LP002640;Male;Yes;Graduate;6065;250;Semiurban
LP002643;Male;Yes;Graduate;3283;148;Rural
LP002648;Male;Yes;Graduate;2130;70;Rural
LP002652;Male;No;Graduate;5815;311;Semiurban
LP002659;Male;Yes;Graduate;3466;150;Semiurban
LP002670;Female;Yes;Graduate;2031;113;Semiurban
LP002682;Male;Yes;Not Graduate;3074;123;Rural
LP002683;Male;No;Graduate;4683;185;Semiurban
LP002684;Female;No;Not Graduate;3400;95;Semiurban
LP002689;Male;Yes;Not Graduate;2192;45;State
LP002690;Male;No;Graduate;2500;55;Rural
LP002692;Male;Yes;Graduate;5677;100;Semiurban
LP002693;Male;Yes;Graduate;7948;480;Rural
LP002697;Male;No;Graduate;4680;;Semiurban
LP002699;Male;Yes;Graduate;17500;400;Semiurban
LP002705;Male;Yes;Graduate;3775;110;Semiurban
LP002706;Male;Yes;Not Graduate;5285;161;Semiurban
LP002714;Male;No;Not Graduate;2679;94;Rural
LP002716;Male;No;Not Graduate;6783;130;Urban
LP002717;Male;Yes;Graduate;1025;216;Rural
LP002720;Male;Yes;Graduate;4281;100;Semiurban
LP002723;Male;No;Graduate;3588;110;Urban
LP002729;Male;No;Graduate;11250;196;Rural
LP002731;Female;No;Not Graduate;18165;125;Urban
LP002732;Male;No;Not Graduate;2550;126;Semiurban
LP002734;Male;Yes;Graduate;6133;324;Rural
LP002738;Male;No;Graduate;3617;107;Rural
LP002739;Male;Yes;Not Graduate;2917;66;Semiurban
LP002740;Male;Yes;Graduate;6417;157;Semiurban
LP002741;Female;Yes;Graduate;4608;140;Semiurban
LP002743;Female;No;Graduate;2138;99;Urban
LP002753;Female;No;Graduate;3652;95;Semiurban
LP002755;Male;Yes;Not Graduate;2239;128;Rural
LP002757;Female;Yes;Not Graduate;3017;102;Semiurban
LP002767;Male;Yes;Graduate;2768;155;Rural
LP002768;Male;No;Not Graduate;3358;80;Semiurban
LP002772;Male;No;Graduate;2526;145;Rural
LP002776;Female;No;Graduate;5000;103;Rural
LP002777;Male;Yes;Graduate;2785;110;Rural
LP002778;Male;Yes;Graduate;6633;;Urban
LP002784;Male;Yes;Not Graduate;2492;;Urban
LP002785;Male;Yes;Graduate;3333;158;State
LP002788;Male;Yes;Not Graduate;2454;181;Semiurban
LP002789;Male;Yes;Graduate;3593;132;Urban
LP002792;Male;Yes;Graduate;5468;26;Semiurban
LP002794;Female;No;Graduate;2667;84;Semiurban
LP002795;Male;Yes;Graduate;10139;260;Semiurban
LP002798;Male;Yes;Graduate;3887;162;Semiurban
LP002804;Female;Yes;Graduate;4180;182;Semiurban
LP002807;Male;Yes;Not Graduate;3675;108;Rural
LP002813;Female;Yes;Graduate;19484;600;Semiurban
LP002820;Male;Yes;Graduate;5923;211;Urban
LP002821;Male;No;Not Graduate;5800;132;Rural
LP002832;Male;Yes;Graduate;8799;258;Urban
LP002833;Male;Yes;Not Graduate;4467;120;Rural
LP002836;Male;No;Graduate;3333;70;Urban
LP002837;Male;Yes;Graduate;3400;123;Urban
LP002840;Female;No;Graduate;2378;9;Village
LP002841;Male;Yes;Graduate;3166;104;Urban
LP002842;Male;Yes;Graduate;3417;186;Urban
LP002847;Male;Yes;Graduate;5116;165;Semiurban
LP002855;Male;Yes;Graduate;16666;275;Semiurban
LP002862;Male;Yes;Not Graduate;6125;187;Urban
LP002863;Male;Yes;Graduate;6406;150;Semiurban
LP002868;Male;Yes;Graduate;3159;108;Urban
LP002872;;Yes;Graduate;3087;136;Rural
LP002874;Male;No;Graduate;3229;110;Urban
LP002877;Male;Yes;Graduate;1782;107;Semiurban
LP002888;Male;No;Graduate;3182;161;Urban
LP002892;Male;Yes;Graduate;6540;205;Semiurban
LP002893;Male;No;Graduate;1836;90;Rural
LP002894;Female;Yes;Graduate;3166;36;Rural
LP002898;Male;Yes;Graduate;1880;61;Rural
LP002911;Male;Yes;Graduate;2787;146;Urban
LP002912;Male;Yes;Graduate;4283;172;Village
LP002916;Male;Yes;Graduate;2297;104;Semiurban
LP002917;Female;No;Not Graduate;2165;70;Semiurban
LP002925;;No;Graduate;4750;94;Semiurban
LP002926;Male;Yes;Graduate;2726;106;Semiurban
LP002928;Male;Yes;Graduate;3000;56;Semiurban
LP002931;Male;Yes;Graduate;6000;205;Rural
LP002933;;No;Graduate;9357;292;Urban
LP002936;Male;Yes;Graduate;3859;142;Rural
LP002938;Male;Yes;Graduate;16120;260;Rural
LP002940;Male;No;Not Graduate;3833;110;Semiurban
LP002941;Male;Yes;Not Graduate;6383;187;Rural
LP002943;Male;No;Graduate;2987;88;Urban
LP002945;Male;Yes;Graduate;9963;180;Urban
LP002948;Male;Yes;Graduate;5780;192;Rural
LP002949;Female;No;Graduate;416;350;Urban
LP002950;Male;Yes;Not Graduate;2894;155;Village
LP002953;Male;Yes;Graduate;5703;128;Semiurban
LP002958;Male;No;Graduate;3676;172;Urban
LP002959;Female;Yes;Graduate;12000;496;Semiurban
LP002960;Male;Yes;Not Graduate;2400;;Rural
LP002961;Male;Yes;Graduate;3400;173;Rural
LP002964;Male;Yes;Not Graduate;3987;157;Rural
LP002974;Male;Yes;Graduate;3232;108;Rural
LP002978;Female;No;Graduate;2900;71;Urban
LP002979;Male;Yes;Graduate;4106;40;Urban
LP002983;Male;Yes;Graduate;8072;253;Semiurban
LP002984;Male;Yes;Graduate;7583;187;Urban
LP002990;Female;No;Graduate;4583;133;Semiurban